week;day;time;config_id;CTR;ASS;SETOR;QTD_CTR;QTD_ASS;MOV_ATCO;MOV_SET;SECT_CONFIG
3;25/06/2024;09:36:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;8;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:36:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;8;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:36:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:36:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;4;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR08";"ASS08";"S06";5;5;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:37:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR08";"ASS08";"S06";5;5;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;4;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:38:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;7;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;3;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR16";"ASS16";"S6F";5;5;7;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:39:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;7;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;2;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;5;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:40:00;"5.2.5";"CTR16";"ASS16";"S6F";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;1;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR15";"ASS15";"S17";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR15";"ASS15";"S13";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR16";"ASS16";"S6F";5;5;7;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:41:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR07";"ASS07";"S11";5;5;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR07";"ASS07";"S10";5;5;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR07";"ASS07";"S09";5;5;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR08";"ASS08";"S05";5;5;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR08";"ASS08";"S06";5;5;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR09";"ASS09";"S04";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR09";"ASS09";"S02";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR09";"ASS09";"S18";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR15";"ASS15";"S16";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR15";"ASS15";"S17";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR15";"ASS15";"S13";5;5;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR15";"ASS15";"S14";5;5;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR16";"ASS16";"S08";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR16";"ASS16";"S6F";5;5;7;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:42:00;"5.2.5";"CTR16";"ASS16";"S07";5;5;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR07";"ASS07";"S09";5;3;6;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR07";"ASS07";"S11";5;3;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR07";"ASS07";"S10";5;3;6;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR08";"";"S06";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR08";"";"S05";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR09";"";"S04";5;3;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR09";"";"S18";5;3;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR09";"";"S02";5;3;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR15";"ASS15";"S17";5;3;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR15";"ASS15";"S14";5;3;5;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR15";"ASS15";"S13";5;3;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR15";"ASS15";"S16";5;3;5;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR16";"ASS16";"S08";5;3;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:43:00;"5.2.3";"CTR16";"ASS16";"S07";5;3;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR07";"ASS07";"S11";5;3;7;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR07";"ASS07";"S09";5;3;7;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR07";"ASS07";"S10";5;3;7;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR08";"";"S05";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR08";"";"S06";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR09";"";"S04";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR09";"";"S18";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR09";"";"S02";5;3;4;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR15";"ASS15";"S14";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR15";"ASS15";"S16";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR15";"ASS15";"S17";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR15";"ASS15";"S13";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR16";"ASS16";"S08";5;3;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:44:00;"5.2.3";"CTR16";"ASS16";"S07";5;3;6;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR07";"ASS07";"S09";5;3;8;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR07";"ASS07";"S10";5;3;8;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR07";"ASS07";"S11";5;3;8;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR08";"";"S06";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR08";"";"S05";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR09";"";"S04";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR09";"";"S02";5;3;4;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR09";"";"S18";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR15";"ASS15";"S13";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR15";"ASS15";"S16";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR15";"ASS15";"S17";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR15";"ASS15";"S14";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR16";"ASS16";"S08";5;3;4;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:45:00;"5.2.3";"CTR16";"ASS16";"S07";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR07";"ASS07";"S11";5;3;9;4;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR07";"ASS07";"S10";5;3;9;2;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR07";"ASS07";"S09";5;3;9;3;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR08";"";"S06";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR08";"";"S05";5;3;2;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR09";"";"S03";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
3;25/06/2024;09:46:00;"5.2.3";"CTR09";"";"S04";5;3;4;1;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
