week;day;time;config_id;QTD_CTR;QTD_ASS;MOV;SECT_CONFIG
6;14/06/2024;05:12:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:13:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:14:00;"2.1.0";2;0;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:15:00;"2.1.0";2;0;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:16:00;"2.1.0";2;0;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:17:00;"2.1.0";2;0;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:18:00;"2.1.0";2;0;15;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:19:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:20:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:21:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:22:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:23:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:24:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:25:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:26:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:27:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:28:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:29:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:30:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:31:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:32:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:33:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:34:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:35:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:36:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:37:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:38:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:39:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:40:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:41:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:42:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:43:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:44:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:45:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:46:00;"2.1.0";2;0;14;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:47:00;"2.1.0";2;0;14;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:48:00;"2.1.0";2;0;13;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:49:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:50:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:51:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:52:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:53:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:54:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:55:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:56:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:57:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:58:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;05:59:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:00:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:01:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:02:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:03:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:04:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:05:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:06:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:07:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:08:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:09:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:10:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:11:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:12:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:13:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:14:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:15:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:16:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:17:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:18:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:19:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:20:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:21:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:22:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:23:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:24:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:25:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:26:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:27:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:28:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:29:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:30:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:31:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:32:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:33:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:34:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:35:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:36:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:37:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:38:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:39:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:40:00;"2.1.0";2;0;6;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:41:00;"2.1.0";2;0;5;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:42:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:43:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:44:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:45:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:46:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:47:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:48:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:49:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:50:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:51:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:52:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:53:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:54:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:55:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:56:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:57:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:58:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;06:59:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:00:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:01:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:02:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:03:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:04:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:05:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:06:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:07:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:08:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:09:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:10:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:11:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:12:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:13:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:14:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:15:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:16:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:17:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:18:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:19:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:20:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:21:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:22:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:23:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:24:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:25:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:26:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:27:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:28:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:29:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:30:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:31:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:32:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:33:00;"2.1.0";2;0;7;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:34:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:35:00;"2.1.0";2;0;8;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:36:00;"2.1.0";2;0;9;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:37:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:38:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:39:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:40:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:41:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:42:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:43:00;"2.1.0";2;0;10;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:44:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:45:00;"2.1.0";2;0;11;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:46:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
6;14/06/2024;07:47:00;"2.1.0";2;0;12;S09,S10,S11,S12,S13,S14,S15,S16,S17|18F,S01,S02,S03,S04,S05,S06,S07,S08,S18,S6F
